TRANSCRIPT	SEQ1	SEQ2	Ka	Ks	Ka/Ks	PROT_PERCENTID	CDNA_PERCENTID
FBtr0225976	Dlum_LM8	Dmon_Van	0.0034	0.0999	0.03401	99.24	96.95
FBtr0225976	Dvir_S9	Dvir_87	0.0000	0.0000	99.00000	100.00	100.00
FBtr0225976	Dvir_S9	Dnov_4	0.0001	0.0660	0.00100	100.00	98.22
FBtr0225976	Dvir_S9	Dmon_Col	0.0034	0.1121	0.03060	99.24	96.95
FBtr0225976	Dvir_S9	Dmon_Oul	0.0034	0.1121	0.03060	99.24	96.69
FBtr0225976	Dvir_S9	Dmon_Van	0.0034	0.1121	0.03060	99.24	96.95
FBtr0225976	Dvir_87	Dnov_4	0.0001	0.0660	0.00100	100.00	98.22
FBtr0225976	Dvir_87	Dmon_Col	0.0034	0.1121	0.03060	99.24	96.95
FBtr0225976	Dvir_87	Dmon_Oul	0.0034	0.1121	0.03060	99.24	96.69
FBtr0225976	Dvir_87	Dmon_Van	0.0034	0.1121	0.03060	99.24	96.95
FBtr0225976	Dnov_4	Dmon_Col	0.0034	0.1612	0.02113	99.24	96.69
FBtr0225976	Dnov_4	Dmon_Oul	0.0034	0.1612	0.02113	99.24	96.44
FBtr0225976	Dnov_4	Dmon_Van	0.0034	0.1612	0.02113	99.24	96.69
FBtr0225976	Dmon_Col	Dmon_Oul	0.0000	0.0000	0.00100	100.00	99.75
FBtr0225976	Dmon_Col	Dmon_Van	0.0000	0.0000	0.00100	100.00	100.00
FBtr0225976	Dmon_Oul	Dmon_Van	0.0000	0.0000	0.00100	100.00	99.75
FBtr0225996	Dvir_S9	Dvir_87	0.0000	0.0000	0.46203	100.00	99.82
FBtr0225996	Dvir_S9	Dlum_LM8	0.0000	0.0000	0.00100	99.09	99.21
FBtr0225996	Dvir_S9	Damr_H5	0.0078	0.0983	0.07978	97.46	96.56
FBtr0225996	Dvir_S9	Damr_w11	0.0078	0.0983	0.07978	97.46	96.56
FBtr0225996	Dvir_S9	Damr_ML95	0.0078	0.1026	0.07601	97.64	96.50
FBtr0225996	Dvir_S9	Dnov_4	0.0078	0.1046	0.07477	97.64	96.62
FBtr0225996	Dvir_S9	Dmon_Col	0.0321	0.1900	0.16889	92.39	92.69
FBtr0225996	Dvir_S9	Dmon_Van	0.0321	0.1900	0.16889	92.39	92.63
FBtr0225996	Dvir_S9	Dmon_Oul	0.0321	0.1899	0.16900	92.57	92.75
FBtr0225996	Dvir_87	Dlum_LM8	0.0000	0.0000	0.00100	99.09	99.21
FBtr0225996	Dvir_87	Damr_H5	0.0078	0.0983	0.07978	97.46	96.50
FBtr0225996	Dvir_87	Damr_w11	0.0078	0.0983	0.07978	97.46	96.50
FBtr0225996	Dvir_87	Damr_ML95	0.0078	0.1026	0.07601	97.64	96.44
FBtr0225996	Dvir_87	Dnov_4	0.0078	0.1046	0.07477	97.64	96.56
FBtr0225996	Dvir_87	Dmon_Col	0.0321	0.1900	0.16889	92.39	92.51
FBtr0225996	Dvir_87	Dmon_Van	0.0321	0.1900	0.16889	92.39	92.45
FBtr0225996	Dvir_87	Dmon_Oul	0.0321	0.1899	0.16900	92.57	92.57
FBtr0225996	Dlum_LM8	Damr_H5	0.0078	0.0983	0.07978	97.46	96.20
FBtr0225996	Dlum_LM8	Damr_w11	0.0078	0.0983	0.07978	97.46	96.20
FBtr0225996	Dlum_LM8	Damr_ML95	0.0078	0.1026	0.07601	97.64	96.14
FBtr0225996	Dlum_LM8	Dnov_4	0.0078	0.1046	0.07477	97.64	96.26
FBtr0225996	Dlum_LM8	Dmon_Col	0.0321	0.1900	0.16889	92.21	92.33
FBtr0225996	Dlum_LM8	Dmon_Van	0.0321	0.1900	0.16889	92.21	92.27
FBtr0225996	Dlum_LM8	Dmon_Oul	0.0321	0.1899	0.16900	92.39	92.39
FBtr0225996	Damr_H5	Damr_w11	0.0000	0.0000	0.00100	99.82	99.82
FBtr0225996	Damr_H5	Damr_ML95	0.0000	0.0033	0.00100	99.82	99.70
FBtr0225996	Damr_H5	Dnov_4	0.0000	0.0060	0.00100	99.82	99.70
FBtr0225996	Damr_H5	Dmon_Col	0.0289	0.1663	0.17361	93.30	93.48
FBtr0225996	Damr_H5	Dmon_Van	0.0289	0.1663	0.17361	93.30	93.42
FBtr0225996	Damr_H5	Dmon_Oul	0.0289	0.1663	0.17373	93.48	93.54
FBtr0225996	Damr_w11	Damr_ML95	0.0000	0.0034	0.00100	99.82	99.76
FBtr0225996	Damr_w11	Dnov_4	0.0000	0.0053	0.00100	99.82	99.70
FBtr0225996	Damr_w11	Dmon_Col	0.0289	0.1663	0.17361	93.30	93.48
FBtr0225996	Damr_w11	Dmon_Van	0.0289	0.1663	0.17361	93.30	93.42
FBtr0225996	Damr_w11	Dmon_Oul	0.0289	0.1663	0.17373	93.48	93.54
FBtr0225996	Damr_ML95	Dnov_4	0.0000	0.0102	0.00100	100.00	99.64
FBtr0225996	Damr_ML95	Dmon_Col	0.0288	0.1709	0.16854	93.48	93.42
FBtr0225996	Damr_ML95	Dmon_Van	0.0288	0.1709	0.16854	93.48	93.36
FBtr0225996	Damr_ML95	Dmon_Oul	0.0288	0.1708	0.16866	93.66	93.48
FBtr0225996	Dnov_4	Dmon_Col	0.0289	0.1730	0.16676	93.48	93.54
FBtr0225996	Dnov_4	Dmon_Van	0.0289	0.1730	0.16676	93.48	93.48
FBtr0225996	Dnov_4	Dmon_Oul	0.0289	0.1729	0.16688	93.66	93.60
FBtr0225996	Dmon_Col	Dmon_Van	0.0000	0.0000	0.21361	99.64	99.70
FBtr0225996	Dmon_Col	Dmon_Oul	0.0010	0.0000	99.00000	99.46	99.58
FBtr0225996	Dmon_Van	Dmon_Oul	0.0010	0.0000	99.00000	99.46	99.52
FBtr0226033	Damr_H5	Damr_ML95	0.0000	0.0157	0.00100	100.00	99.33
FBtr0226033	Damr_H5	Damr_w11	0.0000	0.0043	0.00100	100.00	99.46
FBtr0226033	Damr_H5	Dmon_Van	0.0001	0.1279	0.00100	100.00	95.82
FBtr0226033	Damr_H5	Dnov_4	0.0000	0.0000	0.01632	100.00	99.60
FBtr0226033	Damr_H5	Dmon_Col	0.0001	0.1279	0.00100	100.00	95.68
FBtr0226033	Damr_H5	Dmon_Oul	0.0020	0.1113	0.01806	99.60	96.09
FBtr0226033	Damr_H5	Dvir_S9	0.0019	0.0648	0.02975	99.19	96.63
FBtr0226033	Damr_H5	Dvir_87	0.0019	0.0648	0.02975	99.19	96.63
FBtr0226033	Damr_H5	Dlum_LM8	0.0001	0.0525	0.00100	99.19	96.63
FBtr0226033	Damr_ML95	Damr_w11	0.0000	0.0200	0.00100	100.00	99.33
FBtr0226033	Damr_ML95	Dmon_Van	0.0001	0.1463	0.00100	100.00	95.95
FBtr0226033	Damr_ML95	Dnov_4	0.0000	0.0157	0.00100	100.00	99.60
FBtr0226033	Damr_ML95	Dmon_Col	0.0001	0.1463	0.00100	100.00	95.82
FBtr0226033	Damr_ML95	Dmon_Oul	0.0020	0.1286	0.01547	99.60	96.22
FBtr0226033	Damr_ML95	Dvir_S9	0.0019	0.0820	0.02332	99.19	96.76
FBtr0226033	Damr_ML95	Dvir_87	0.0019	0.0820	0.02332	99.19	96.76
FBtr0226033	Damr_ML95	Dlum_LM8	0.0000	0.0499	0.00100	99.19	96.90
FBtr0226033	Damr_w11	Dmon_Van	0.0001	0.1331	0.00100	100.00	95.82
FBtr0226033	Damr_w11	Dnov_4	0.0000	0.0043	0.00100	100.00	99.46
FBtr0226033	Damr_w11	Dmon_Col	0.0001	0.1331	0.00100	100.00	95.68
FBtr0226033	Damr_w11	Dmon_Oul	0.0020	0.1166	0.01733	99.60	96.09
FBtr0226033	Damr_w11	Dvir_S9	0.0019	0.0698	0.02790	99.19	96.63
FBtr0226033	Damr_w11	Dvir_87	0.0019	0.0698	0.02790	99.19	96.63
FBtr0226033	Damr_w11	Dlum_LM8	0.0001	0.0571	0.00100	99.19	96.63
FBtr0226033	Dmon_Van	Dnov_4	0.0001	0.1279	0.00100	100.00	96.09
FBtr0226033	Dmon_Van	Dmon_Col	0.0000	0.0000	0.06933	100.00	99.87
FBtr0226033	Dmon_Van	Dmon_Oul	0.0019	0.0068	0.28655	99.60	99.33
FBtr0226033	Dmon_Van	Dvir_S9	0.0019	0.1151	0.01690	99.19	95.95
FBtr0226033	Dmon_Van	Dvir_87	0.0019	0.1151	0.01690	99.19	95.95
FBtr0226033	Dmon_Van	Dlum_LM8	0.0001	0.1012	0.00100	99.19	95.41
FBtr0226033	Dnov_4	Dmon_Col	0.0001	0.1279	0.00100	100.00	95.95
FBtr0226033	Dnov_4	Dmon_Oul	0.0020	0.1113	0.01806	99.60	96.36
FBtr0226033	Dnov_4	Dvir_S9	0.0019	0.0648	0.02975	99.19	96.90
FBtr0226033	Dnov_4	Dvir_87	0.0019	0.0648	0.02975	99.19	96.90
FBtr0226033	Dnov_4	Dlum_LM8	0.0001	0.0525	0.00100	99.19	96.90
FBtr0226033	Dmon_Col	Dmon_Oul	0.0019	0.0068	0.28655	99.60	99.19
FBtr0226033	Dmon_Col	Dvir_S9	0.0019	0.1151	0.01690	99.19	95.82
FBtr0226033	Dmon_Col	Dvir_87	0.0019	0.1151	0.01690	99.19	95.82
FBtr0226033	Dmon_Col	Dlum_LM8	0.0001	0.1012	0.00100	99.19	95.28
FBtr0226033	Dmon_Oul	Dvir_S9	0.0040	0.0982	0.04084	98.79	96.22
FBtr0226033	Dmon_Oul	Dvir_87	0.0040	0.0982	0.04084	98.79	96.22
FBtr0226033	Dmon_Oul	Dlum_LM8	0.0020	0.0845	0.02365	98.79	95.68
FBtr0226033	Dvir_S9	Dvir_87	0.0000	0.0000	0.00100	100.00	100.00
FBtr0226033	Dvir_S9	Dlum_LM8	0.0018	0.0337	0.05456	98.79	97.30
FBtr0226033	Dvir_87	Dlum_LM8	0.0018	0.0337	0.05456	98.79	97.30
FBtr0226054	Dvir_S9	Dvir_87	0.0005	0.0116	0.04734	99.80	99.26
FBtr0226054	Dvir_S9	Dlum_LM8	0.0026	0.0358	0.07187	97.38	96.17
FBtr0226054	Dvir_S9	Damr_H5	0.0042	0.0355	0.11841	97.38	96.00
FBtr0226054	Dvir_S9	Damr_ML95	0.0047	0.0491	0.09555	97.58	96.47
FBtr0226054	Dvir_S9	Dnov_4	0.0053	0.0418	0.12736	97.68	96.71
FBtr0226054	Dvir_S9	Damr_w11	0.0047	0.0457	0.10222	96.17	95.09
FBtr0226054	Dvir_S9	Dmon_Col	0.0104	0.1485	0.06973	96.27	94.69
FBtr0226054	Dvir_S9	Dmon_Van	0.0094	0.1461	0.06422	96.37	94.69
FBtr0226054	Dvir_S9	Dmon_Oul	0.0094	0.1461	0.06422	96.67	95.23
FBtr0226054	Dvir_87	Dlum_LM8	0.0020	0.0266	0.07608	97.48	96.40
FBtr0226054	Dvir_87	Damr_H5	0.0036	0.0261	0.13929	97.38	95.87
FBtr0226054	Dvir_87	Damr_ML95	0.0041	0.0397	0.10415	97.58	96.30
FBtr0226054	Dvir_87	Dnov_4	0.0048	0.0325	0.14655	97.68	96.54
FBtr0226054	Dvir_87	Damr_w11	0.0041	0.0363	0.11330	96.17	94.93
FBtr0226054	Dvir_87	Dmon_Col	0.0098	0.1378	0.07104	96.27	94.52
FBtr0226054	Dvir_87	Dmon_Van	0.0088	0.1356	0.06509	96.37	94.52
FBtr0226054	Dvir_87	Dmon_Oul	0.0088	0.1356	0.06509	96.67	95.13
FBtr0226054	Dlum_LM8	Damr_H5	0.0015	0.0076	0.19435	96.98	95.63
FBtr0226054	Dlum_LM8	Damr_ML95	0.0020	0.0216	0.09210	97.18	96.10
FBtr0226054	Dlum_LM8	Dnov_4	0.0026	0.0140	0.18511	97.28	96.34
FBtr0226054	Dlum_LM8	Damr_w11	0.0020	0.0182	0.10772	95.87	94.69
FBtr0226054	Dlum_LM8	Dmon_Col	0.0087	0.1511	0.05778	95.26	93.48
FBtr0226054	Dlum_LM8	Dmon_Van	0.0078	0.1489	0.05217	95.56	93.38
FBtr0226054	Dlum_LM8	Dmon_Oul	0.0078	0.1489	0.05217	95.67	93.95
FBtr0226054	Damr_H5	Damr_ML95	0.0005	0.0136	0.03709	99.40	98.52
FBtr0226054	Damr_H5	Dnov_4	0.0011	0.0063	0.17775	99.29	98.52
FBtr0226054	Damr_H5	Damr_w11	0.0005	0.0106	0.04580	97.58	96.81
FBtr0226054	Damr_H5	Dmon_Col	0.0103	0.1477	0.06958	95.97	94.39
FBtr0226054	Damr_H5	Dmon_Van	0.0093	0.1455	0.06400	96.07	94.39
FBtr0226054	Damr_H5	Dmon_Oul	0.0093	0.1455	0.06400	96.37	94.99
FBtr0226054	Damr_ML95	Dnov_4	0.0016	0.0158	0.09863	99.50	99.09
FBtr0226054	Damr_ML95	Damr_w11	0.0000	0.0164	0.00100	97.98	97.51
FBtr0226054	Damr_ML95	Dmon_Col	0.0108	0.1639	0.06597	96.17	94.89
FBtr0226054	Damr_ML95	Dmon_Van	0.0098	0.1615	0.06092	96.27	94.86
FBtr0226054	Damr_ML95	Dmon_Oul	0.0098	0.1615	0.06092	96.57	95.50
FBtr0226054	Dnov_4	Damr_w11	0.0016	0.0158	0.09885	97.88	97.65
FBtr0226054	Dnov_4	Dmon_Col	0.0114	0.1534	0.07411	96.27	95.09
FBtr0226054	Dnov_4	Dmon_Van	0.0104	0.1510	0.06882	96.37	95.06
FBtr0226054	Dnov_4	Dmon_Oul	0.0104	0.1510	0.06882	96.67	95.70
FBtr0226054	Damr_w11	Dmon_Col	0.0108	0.1595	0.06760	94.76	93.58
FBtr0226054	Damr_w11	Dmon_Van	0.0098	0.1573	0.06242	94.86	93.51
FBtr0226054	Damr_w11	Dmon_Oul	0.0098	0.1573	0.06242	95.16	94.15
FBtr0226054	Dmon_Col	Dmon_Van	0.0009	0.0000	99.00000	98.99	98.82
FBtr0226054	Dmon_Col	Dmon_Oul	0.0009	0.0000	99.00000	98.89	98.86
FBtr0226054	Dmon_Van	Dmon_Oul	0.0000	0.0000	2.00008	99.09	98.89
FBtr0238718	Damr_H5	Damr_w11	0.0000	0.0045	0.00100	98.77	98.77
FBtr0238718	Damr_H5	Damr_ML95	0.0000	0.0091	0.00100	99.18	99.18
FBtr0238718	Damr_H5	Dnov_4	0.0023	0.0091	0.24977	98.56	98.70
FBtr0238718	Damr_H5	Dlum_LM8	0.0010	0.0203	0.05023	98.97	98.70
FBtr0238718	Damr_H5	Dvir_S9	0.0030	0.1216	0.02470	98.56	96.43
FBtr0238718	Damr_H5	Dvir_87	0.0050	0.1221	0.04061	98.15	96.36
FBtr0238718	Damr_H5	Dmon_Col	0.0100	0.1097	0.09118	95.68	95.13
FBtr0238718	Damr_H5	Dmon_Van	0.0100	0.1097	0.09118	95.68	95.27
FBtr0238718	Damr_H5	Dmon_Oul	0.0100	0.1097	0.09118	96.50	95.61
FBtr0238718	Damr_w11	Damr_ML95	0.0000	0.0045	0.00100	99.18	99.11
FBtr0238718	Damr_w11	Dnov_4	0.0023	0.0091	0.24910	98.56	98.70
FBtr0238718	Damr_w11	Dlum_LM8	0.0010	0.0203	0.05014	98.77	98.56
FBtr0238718	Damr_w11	Dvir_S9	0.0030	0.1217	0.02465	98.35	96.30
FBtr0238718	Damr_w11	Dvir_87	0.0050	0.1223	0.04054	97.94	96.23
FBtr0238718	Damr_w11	Dmon_Col	0.0100	0.1098	0.09109	95.47	94.92
FBtr0238718	Damr_w11	Dmon_Van	0.0100	0.1098	0.09109	95.47	95.06
FBtr0238718	Damr_w11	Dmon_Oul	0.0100	0.1098	0.09109	96.30	95.40
FBtr0238718	Damr_ML95	Dnov_4	0.0023	0.0137	0.16499	99.38	99.04
FBtr0238718	Damr_ML95	Dlum_LM8	0.0010	0.0252	0.04102	99.59	99.04
FBtr0238718	Damr_ML95	Dvir_S9	0.0030	0.1276	0.02361	99.18	96.78
FBtr0238718	Damr_ML95	Dvir_87	0.0050	0.1282	0.03881	98.77	96.71
FBtr0238718	Damr_ML95	Dmon_Col	0.0100	0.1157	0.08674	96.30	95.40
FBtr0238718	Damr_ML95	Dmon_Van	0.0100	0.1157	0.08674	96.30	95.54
FBtr0238718	Damr_ML95	Dmon_Oul	0.0100	0.1157	0.08674	97.12	95.88
FBtr0238718	Dnov_4	Dlum_LM8	0.0010	0.0252	0.04117	99.38	98.83
FBtr0238718	Dnov_4	Dvir_S9	0.0030	0.1272	0.02370	98.97	96.50
FBtr0238718	Dnov_4	Dvir_87	0.0050	0.1279	0.03894	98.56	96.43
FBtr0238718	Dnov_4	Dmon_Col	0.0122	0.1132	0.10736	95.68	95.06
FBtr0238718	Dnov_4	Dmon_Van	0.0122	0.1132	0.10736	95.68	95.20
FBtr0238718	Dnov_4	Dmon_Oul	0.0122	0.1132	0.10736	96.50	95.54
FBtr0238718	Dlum_LM8	Dvir_S9	0.0020	0.1290	0.01550	99.59	96.98
FBtr0238718	Dlum_LM8	Dvir_87	0.0040	0.1298	0.03053	99.18	96.91
FBtr0238718	Dlum_LM8	Dmon_Col	0.0111	0.1117	0.09903	96.30	95.54
FBtr0238718	Dlum_LM8	Dmon_Van	0.0111	0.1117	0.09903	96.30	95.68
FBtr0238718	Dlum_LM8	Dmon_Oul	0.0111	0.1117	0.09903	97.12	96.02
FBtr0238718	Dvir_S9	Dvir_87	0.0019	0.0241	0.08005	99.59	99.31
FBtr0238718	Dvir_S9	Dmon_Col	0.0109	0.1720	0.06364	96.30	94.51
FBtr0238718	Dvir_S9	Dmon_Van	0.0109	0.1720	0.06364	96.30	94.65
FBtr0238718	Dvir_S9	Dmon_Oul	0.0109	0.1720	0.06364	97.12	94.99
FBtr0238718	Dvir_87	Dmon_Col	0.0129	0.1724	0.07458	95.88	94.51
FBtr0238718	Dvir_87	Dmon_Van	0.0129	0.1724	0.07458	95.88	94.65
FBtr0238718	Dvir_87	Dmon_Oul	0.0129	0.1724	0.07458	96.71	94.99
FBtr0238718	Dmon_Col	Dmon_Van	0.0000	0.0000	0.00100	99.18	99.18
FBtr0238718	Dmon_Col	Dmon_Oul	0.0000	0.0000	0.00100	98.56	98.97
FBtr0238718	Dmon_Van	Dmon_Oul	0.0000	0.0000	0.00100	98.77	99.18
FBtr0238991	Dvir_S9	Dvir_87	0.0000	0.0333	0.00100	100.00	99.11
FBtr0238991	Dvir_S9	Dlum_LM8	0.0000	0.0338	0.00100	95.42	96.44
FBtr0238991	Dvir_S9	Damr_H5	0.0019	0.0417	0.04610	95.04	96.56
FBtr0238991	Dvir_S9	Damr_w11	0.0019	0.0419	0.04588	95.04	96.56
FBtr0238991	Dvir_S9	Damr_ML95	0.0058	0.0420	0.13747	94.66	96.44
FBtr0238991	Dvir_S9	Dnov_4	0.0001	0.0617	0.00100	95.80	96.18
FBtr0238991	Dvir_S9	Dmon_Oul	0.0675	0.1314	0.51378	83.97	89.95
FBtr0238991	Dvir_S9	Dmon_Van	0.0675	0.1314	0.51378	83.97	90.20
FBtr0238991	Dvir_S9	Dmon_Col	0.0675	0.1314	0.51378	83.97	89.82
FBtr0238991	Dvir_87	Dlum_LM8	0.0000	0.0000	0.00100	95.42	97.20
FBtr0238991	Dvir_87	Damr_H5	0.0020	0.0168	0.11612	95.04	96.95
FBtr0238991	Dvir_87	Damr_w11	0.0020	0.0169	0.11571	95.04	96.95
FBtr0238991	Dvir_87	Damr_ML95	0.0058	0.0172	0.33964	94.66	96.82
FBtr0238991	Dvir_87	Dnov_4	0.0000	0.0264	0.00100	95.80	96.82
FBtr0238991	Dvir_87	Dmon_Oul	0.0679	0.0902	0.75199	83.97	90.59
FBtr0238991	Dvir_87	Dmon_Van	0.0679	0.0902	0.75199	83.97	90.84
FBtr0238991	Dvir_87	Dmon_Col	0.0679	0.0902	0.75199	83.97	90.46
FBtr0238991	Dlum_LM8	Damr_H5	0.0020	0.0168	0.11612	93.89	96.18
FBtr0238991	Dlum_LM8	Damr_w11	0.0020	0.0169	0.11571	93.89	96.18
FBtr0238991	Dlum_LM8	Damr_ML95	0.0058	0.0172	0.33964	93.51	96.06
FBtr0238991	Dlum_LM8	Dnov_4	0.0000	0.0264	0.00100	95.04	96.18
FBtr0238991	Dlum_LM8	Dmon_Oul	0.0679	0.0902	0.75199	83.21	89.69
FBtr0238991	Dlum_LM8	Dmon_Van	0.0679	0.0902	0.75199	83.21	89.95
FBtr0238991	Dlum_LM8	Dmon_Col	0.0679	0.0902	0.75199	83.21	89.57
FBtr0238991	Damr_H5	Damr_w11	0.0000	0.0086	0.00100	100.00	99.75
FBtr0238991	Damr_H5	Damr_ML95	0.0040	0.0105	0.37934	98.85	99.36
FBtr0238991	Damr_H5	Dnov_4	0.0020	0.0361	0.05640	98.47	98.60
FBtr0238991	Damr_H5	Dmon_Oul	0.0698	0.1106	0.63094	85.50	90.97
FBtr0238991	Damr_H5	Dmon_Van	0.0698	0.1106	0.63094	85.88	91.22
FBtr0238991	Damr_H5	Dmon_Col	0.0698	0.1106	0.63094	85.50	90.84
FBtr0238991	Damr_w11	Damr_ML95	0.0040	0.0106	0.37867	98.85	99.36
FBtr0238991	Damr_w11	Dnov_4	0.0021	0.0458	0.04501	98.47	98.35
FBtr0238991	Damr_w11	Dmon_Oul	0.0697	0.1109	0.62866	85.50	90.97
FBtr0238991	Damr_w11	Dmon_Van	0.0697	0.1109	0.62866	85.88	91.22
FBtr0238991	Damr_w11	Dmon_Col	0.0697	0.1109	0.62866	85.50	90.84
FBtr0238991	Damr_ML95	Dnov_4	0.0061	0.0479	0.12691	98.09	98.22
FBtr0238991	Damr_ML95	Dmon_Oul	0.0692	0.1128	0.61331	85.50	91.09
FBtr0238991	Damr_ML95	Dmon_Van	0.0692	0.1128	0.61331	85.88	91.35
FBtr0238991	Damr_ML95	Dmon_Col	0.0692	0.1128	0.61331	85.50	90.97
FBtr0238991	Dnov_4	Dmon_Oul	0.0680	0.1228	0.55388	86.26	91.22
FBtr0238991	Dnov_4	Dmon_Van	0.0680	0.1228	0.55388	86.64	91.48
FBtr0238991	Dnov_4	Dmon_Col	0.0680	0.1228	0.55388	86.26	91.09
FBtr0238991	Dmon_Oul	Dmon_Van	0.0000	0.0000	0.49508	99.62	99.49
FBtr0238991	Dmon_Oul	Dmon_Col	0.0000	0.0000	0.00100	99.24	98.98
FBtr0238991	Dmon_Van	Dmon_Col	0.0000	0.0000	0.00100	99.24	99.36
FBtr0240418	Damr_H5	Damr_w11	0.0000	0.0091	0.00100	100.00	99.74
FBtr0240418	Damr_H5	Damr_ML95	0.0000	0.0136	0.00100	99.61	99.61
FBtr0240418	Damr_H5	Dnov_4	0.0035	0.0591	0.05864	98.84	98.45
FBtr0240418	Damr_H5	Dlum_LM8	0.0088	0.0375	0.23457	97.29	97.55
FBtr0240418	Damr_H5	Dvir_S9	0.0161	0.1250	0.12857	95.74	95.74
FBtr0240418	Damr_H5	Dvir_87	0.0125	0.1464	0.08504	96.51	95.74
FBtr0240418	Damr_H5	Dmon_Oul	0.0491	0.2016	0.24340	90.70	92.12
FBtr0240418	Damr_H5	Dmon_Van	0.0491	0.2016	0.24340	90.31	91.86
FBtr0240418	Damr_H5	Dmon_Col	0.0491	0.2016	0.24340	91.09	92.12
FBtr0240418	Damr_w11	Damr_ML95	0.0000	0.0136	0.00100	99.61	99.61
FBtr0240418	Damr_w11	Dnov_4	0.0035	0.0592	0.05845	98.84	98.45
FBtr0240418	Damr_w11	Dlum_LM8	0.0088	0.0375	0.23387	97.29	97.55
FBtr0240418	Damr_w11	Dvir_S9	0.0160	0.1198	0.13364	95.74	95.87
FBtr0240418	Damr_w11	Dvir_87	0.0124	0.1414	0.08773	96.51	95.87
FBtr0240418	Damr_w11	Dmon_Oul	0.0491	0.2021	0.24277	90.70	92.12
FBtr0240418	Damr_w11	Dmon_Van	0.0491	0.2021	0.24277	90.31	91.86
FBtr0240418	Damr_w11	Dmon_Col	0.0491	0.2021	0.24277	91.09	92.12
FBtr0240418	Damr_ML95	Dnov_4	0.0035	0.0449	0.07735	99.22	98.84
FBtr0240418	Damr_ML95	Dlum_LM8	0.0085	0.0345	0.24733	97.67	97.80
FBtr0240418	Damr_ML95	Dvir_S9	0.0159	0.1286	0.12388	96.12	95.87
FBtr0240418	Damr_ML95	Dvir_87	0.0124	0.1504	0.08210	96.90	95.87
FBtr0240418	Damr_ML95	Dmon_Oul	0.0488	0.2045	0.23880	91.09	92.25
FBtr0240418	Damr_ML95	Dmon_Van	0.0488	0.2045	0.23880	90.70	91.99
FBtr0240418	Damr_ML95	Dmon_Col	0.0488	0.2045	0.23880	91.47	92.25
FBtr0240418	Dnov_4	Dlum_LM8	0.0071	0.0362	0.19573	98.06	97.80
FBtr0240418	Dnov_4	Dvir_S9	0.0144	0.1294	0.11104	96.51	95.87
FBtr0240418	Dnov_4	Dvir_87	0.0124	0.1558	0.07961	96.90	95.74
FBtr0240418	Dnov_4	Dmon_Oul	0.0462	0.2116	0.21830	91.47	92.25
